user_id,product_id,product_category,event_type,event_timestamp,price,user_location,device_type,quantity,coupon_used,user_age,user_gender,product_rating,product_stock_status,payment_method
U908,P94,Beauty,purchase,22-05-2025 09:13,136.56,Kolkata,Mobile,1,No,55+,Other,4.09,In Stock,Credit Card
U859,P978,Home,add_to_cart,11-03-2025 03:40,886.67,Kolkata,Tablet,4,Yes,18-24,Male,1.26,Out of Stock,
U307,P800,Home,add_to_cart,23-01-2025 03:20,435.68,Kolkata,Desktop,1,Yes,35-44,Female,3.09,In Stock,
U741,P265,Books,add_to_cart,04-01-2025 09:21,486.1,Delhi,Desktop,5,Yes,45-54,Female,3.51,Out of Stock,
U568,P733,Sports,add_to_cart,01-05-2025 21:06,391.69,Chennai,Desktop,5,Yes,25-34,Female,3.44,Out of Stock,
U689,P926,Books,purchase,28-02-2025 18:02,830.61,Mumbai,Desktop,2,Yes,35-44,Male,3.32,In Stock,UPI
U690,P454,Books,purchase,29-05-2025 04:52,834.44,Chennai,Desktop,3,No,45-54,Other,1.72,In Stock,Net Banking
U277,P603,Toys,view,12-04-2025 08:00,513.1,Mumbai,Desktop,0,Yes,55+,Other,1.6,Out of Stock,
U159,P889,Toys,purchase,09-04-2025 17:17,994.32,Hyderabad,Tablet,1,No,25-34,Female,2.38,In Stock,Net Banking
U162,P651,Home,purchase,09-02-2025 16:03,383.44,Kolkata,Tablet,4,Yes,55+,Other,4.68,In Stock,Credit Card
U367,P222,Books,purchase,25-04-2025 21:09,1025.92,Hyderabad,Desktop,4,Yes,45-54,Other,3.35,Out of Stock,UPI
U610,P296,Electronics,purchase,27-01-2025 19:36,211.25,Mumbai,Tablet,2,Yes,55+,Male,4.57,Out of Stock,UPI
U197,P753,Electronics,purchase,21-02-2025 02:56,145.99,Chennai,Mobile,4,Yes,45-54,Other,3.19,Out of Stock,Debit Card
U628,P47,Clothing,purchase,18-02-2025 11:50,665.11,Chennai,Desktop,1,No,35-44,Female,1.99,Out of Stock,Credit Card
U304,P93,Toys,purchase,02-01-2025 12:41,392.22,Kolkata,Mobile,4,Yes,25-34,Male,4.73,Out of Stock,Net Banking
U963,P94,Home,add_to_cart,13-01-2025 21:56,170.1,Chennai,Desktop,3,No,35-44,Male,1.64,Out of Stock,
U15,P518,Sports,view,31-05-2025 15:20,808.25,Chennai,Desktop,0,No,35-44,Male,3.59,In Stock,
U82,P163,Sports,view,14-02-2025 12:08,764.59,Chennai,Desktop,0,No,18-24,Male,3.61,Out of Stock,
U963,P531,Clothing,view,29-04-2025 11:28,914.12,Kolkata,Tablet,0,No,35-44,Male,2.58,Out of Stock,
U809,P329,Home,add_to_cart,02-01-2025 05:06,424.54,Mumbai,Tablet,2,No,25-34,Female,1.45,In Stock,
U420,P464,Beauty,view,08-01-2025 12:52,502.84,Kolkata,Tablet,0,Yes,35-44,Female,3.49,In Stock,
U875,P480,Books,purchase,29-04-2025 07:56,627.29,Kolkata,Tablet,4,Yes,55+,Male,1.54,In Stock,Cash
U393,P418,Home,purchase,20-04-2025 15:55,725.84,Mumbai,Mobile,3,No,55+,Other,3.74,Out of Stock,Credit Card
U155,P846,Home,add_to_cart,26-12-2024 20:07,447.44,Pune,Mobile,5,Yes,45-54,Female,4.41,In Stock,
U524,P510,Toys,view,25-04-2025 13:45,416.54,Hyderabad,Desktop,0,No,55+,Other,1.49,Out of Stock,
U385,P629,Beauty,purchase,15-01-2025 00:01,447.65,Delhi,Mobile,2,Yes,35-44,Other,2.89,In Stock,UPI
U882,P988,Clothing,add_to_cart,24-04-2025 05:30,936.54,Mumbai,Mobile,3,No,25-34,Female,1.56,In Stock,
U348,P472,Books,add_to_cart,01-04-2025 00:49,357.95,Hyderabad,Mobile,4,Yes,25-34,Other,3.31,Out of Stock,
U236,P74,Sports,view,13-02-2025 02:01,233.32,Kolkata,Tablet,0,Yes,45-54,Female,1.9,Out of Stock,
U178,P384,Books,view,30-01-2025 05:06,134.18,Pune,Mobile,0,No,18-24,Other,4.09,Out of Stock,
U631,P85,Sports,add_to_cart,08-03-2025 19:36,293.78,Kolkata,Tablet,5,Yes,45-54,Other,2.47,Out of Stock,
U611,P588,Toys,purchase,03-01-2025 13:10,580,Delhi,Mobile,5,Yes,25-34,Female,3.91,Out of Stock,Net Banking
U653,P161,Sports,view,03-04-2025 07:48,352.81,Chennai,Desktop,0,No,55+,Other,4.15,In Stock,
U373,P226,Toys,purchase,24-01-2025 06:45,194.43,Pune,Tablet,3,No,18-24,Other,2.86,Out of Stock,Net Banking
U81,P96,Home,view,07-12-2024 20:21,192.23,Kolkata,Tablet,0,No,25-34,Other,3.87,Out of Stock,
U67,P522,Toys,purchase,21-01-2025 21:42,256.22,Delhi,Tablet,4,No,55+,Other,1.11,In Stock,Net Banking
U944,P704,Books,add_to_cart,03-05-2025 23:52,237.12,Delhi,Mobile,2,Yes,18-24,Female,4.88,In Stock,
U320,P248,Beauty,view,02-02-2025 19:20,901.46,Delhi,Mobile,0,Yes,45-54,Female,4.28,In Stock,
U815,P370,Clothing,purchase,18-03-2025 00:45,283.82,Mumbai,Mobile,2,No,18-24,Female,2.13,In Stock,Net Banking
U729,P122,Beauty,add_to_cart,14-12-2024 17:37,541.83,Delhi,Mobile,3,Yes,25-34,Female,3.58,Out of Stock,
U500,P230,Toys,view,20-04-2025 02:09,209.45,Chennai,Tablet,0,Yes,55+,Female,2.46,Out of Stock,
U326,P828,Sports,view,14-12-2024 11:31,942.43,Hyderabad,Tablet,0,No,25-34,Male,2.02,Out of Stock,
U514,P731,Toys,view,09-04-2025 01:56,587.42,Mumbai,Desktop,0,Yes,45-54,Male,2.1,In Stock,
U235,P873,Clothing,add_to_cart,27-02-2025 19:40,710.63,Hyderabad,Desktop,2,No,25-34,Female,2.3,Out of Stock,
U974,P550,Toys,purchase,05-01-2025 00:47,186.67,Chennai,Mobile,4,Yes,55+,Male,3.94,In Stock,Credit Card
U186,P745,Toys,add_to_cart,20-02-2025 23:12,249.27,Chennai,Mobile,5,No,35-44,Female,3.26,Out of Stock,
U568,P948,Beauty,view,18-02-2025 19:57,650.78,Kolkata,Tablet,0,No,35-44,Other,4.52,In Stock,
U508,P727,Sports,purchase,29-04-2025 09:17,909.76,Pune,Mobile,1,Yes,35-44,Other,4.76,In Stock,Net Banking
U936,P249,Home,purchase,12-03-2025 03:19,1040.11,Hyderabad,Tablet,3,No,35-44,Other,4.96,In Stock,Credit Card
U434,P686,Home,purchase,20-01-2025 08:57,922.04,Kolkata,Mobile,2,No,35-44,Female,2.1,In Stock,Net Banking
U328,P156,Home,add_to_cart,31-05-2025 18:40,523.54,Delhi,Desktop,2,No,55+,Female,2.24,Out of Stock,
U750,P171,Home,add_to_cart,06-02-2025 12:04,943.5,Bangalore,Desktop,2,No,25-34,Female,2.34,Out of Stock,
U118,P585,Sports,view,08-02-2025 22:29,871.91,Chennai,Desktop,0,No,35-44,Male,3.22,In Stock,
U763,P528,Sports,view,30-03-2025 12:01,434.65,Chennai,Tablet,0,No,25-34,Male,3.15,In Stock,
U938,P995,Beauty,view,18-12-2024 23:56,567.51,Kolkata,Tablet,0,Yes,45-54,Male,3.44,Out of Stock,
U748,P297,Home,purchase,14-02-2025 22:31,88.67,Delhi,Desktop,2,Yes,35-44,Male,1.07,Out of Stock,Debit Card
U582,P389,Toys,add_to_cart,29-03-2025 06:48,678.37,Mumbai,Mobile,4,No,45-54,Female,1.44,Out of Stock,
U563,P803,Home,view,23-04-2025 08:08,454.69,Chennai,Mobile,0,No,18-24,Other,2.93,In Stock,
U91,P442,Home,add_to_cart,08-12-2024 09:01,72.27,Mumbai,Tablet,1,No,35-44,Other,4.17,Out of Stock,
U478,P503,Home,view,30-05-2025 18:28,317.86,Kolkata,Mobile,0,Yes,45-54,Female,3.64,In Stock,
U869,P541,Toys,add_to_cart,09-01-2025 02:28,703.88,Bangalore,Mobile,3,Yes,55+,Female,4.55,Out of Stock,
U118,P918,Home,purchase,13-02-2025 23:08,367.73,Delhi,Tablet,3,Yes,18-24,Female,2.41,Out of Stock,Net Banking
U839,P381,Electronics,view,17-02-2025 17:49,738.88,Mumbai,Mobile,0,Yes,55+,Other,1.74,In Stock,
U513,P940,Sports,purchase,29-12-2024 02:36,181.77,Kolkata,Tablet,5,No,25-34,Male,4.3,Out of Stock,UPI
U825,P112,Electronics,view,02-01-2025 14:13,490.58,Mumbai,Tablet,0,Yes,35-44,Other,1.91,Out of Stock,
U267,P378,Books,purchase,08-03-2025 06:59,542.36,Bangalore,Desktop,1,No,35-44,Female,1.07,Out of Stock,UPI
U109,P682,Sports,purchase,14-02-2025 11:50,773.67,Pune,Tablet,3,No,35-44,Male,3.1,In Stock,UPI
U412,P45,Beauty,add_to_cart,23-03-2025 22:37,245.74,Kolkata,Desktop,3,No,18-24,Female,3.97,Out of Stock,
U963,P484,Books,add_to_cart,19-04-2025 21:27,835.83,Hyderabad,Mobile,5,No,45-54,Female,1.37,In Stock,
U978,P951,Beauty,add_to_cart,08-04-2025 19:12,948.66,Pune,Mobile,3,No,35-44,Female,3.24,In Stock,
U867,P328,Beauty,view,25-02-2025 21:50,435.92,Delhi,Mobile,0,No,35-44,Male,3.24,In Stock,
U333,P647,Home,view,11-02-2025 03:04,817.92,Pune,Mobile,0,Yes,18-24,Female,1.32,In Stock,
U259,P186,Sports,add_to_cart,10-03-2025 20:22,589.22,Bangalore,Mobile,2,No,25-34,Female,2.62,Out of Stock,
U438,P878,Clothing,purchase,21-01-2025 03:45,870.3,Pune,Tablet,2,No,18-24,Male,4.22,In Stock,Debit Card
U929,P888,Beauty,add_to_cart,24-01-2025 00:37,302.18,Mumbai,Desktop,1,Yes,45-54,Female,1.08,Out of Stock,
U446,P801,Clothing,add_to_cart,02-01-2025 19:09,129.32,Pune,Tablet,1,Yes,35-44,Male,2.64,Out of Stock,
U332,P742,Beauty,purchase,19-04-2025 12:10,617.41,Delhi,Desktop,4,No,25-34,Male,3.82,Out of Stock,Credit Card
U38,P1000,Beauty,purchase,05-02-2025 06:09,879.23,Pune,Desktop,4,Yes,35-44,Other,1.64,In Stock,UPI
U19,P887,Home,purchase,19-03-2025 21:44,184.84,Pune,Tablet,3,Yes,25-34,Female,2.12,In Stock,Cash
U489,P337,Sports,purchase,14-01-2025 13:28,937.46,Pune,Mobile,4,No,35-44,Male,1.85,Out of Stock,Debit Card
U825,P993,Toys,view,02-05-2025 03:38,842.78,Delhi,Mobile,0,No,55+,Female,1.19,In Stock,
U126,P791,Home,add_to_cart,18-12-2024 08:02,79.96,Hyderabad,Mobile,3,No,18-24,Female,4.01,Out of Stock,
U165,P474,Electronics,add_to_cart,23-04-2025 22:51,919.82,Bangalore,Desktop,3,Yes,35-44,Female,3.84,Out of Stock,
U720,P259,Books,view,13-04-2025 15:28,784.58,Hyderabad,Desktop,0,No,35-44,Female,3.8,Out of Stock,
U486,P148,Sports,add_to_cart,12-04-2025 05:54,540.83,Mumbai,Desktop,4,Yes,35-44,Female,2.44,In Stock,
U69,P418,Books,view,18-04-2025 19:46,646.13,Pune,Mobile,0,Yes,35-44,Male,4.19,In Stock,
U884,P144,Clothing,add_to_cart,21-02-2025 11:27,192.89,Hyderabad,Mobile,1,No,18-24,Female,3.45,In Stock,
U168,P424,Toys,add_to_cart,07-02-2025 10:57,234.81,Mumbai,Mobile,4,Yes,55+,Other,1.37,Out of Stock,
U164,P220,Beauty,view,26-01-2025 01:46,639.94,Chennai,Mobile,0,Yes,25-34,Male,2.32,Out of Stock,
U677,P11,Toys,view,02-06-2025 21:54,210.99,Bangalore,Desktop,0,Yes,55+,Other,3.41,In Stock,
U581,P120,Beauty,add_to_cart,07-01-2025 23:41,304.64,Bangalore,Tablet,1,No,18-24,Other,4.27,Out of Stock,
U756,P487,Books,add_to_cart,01-05-2025 14:48,73.11,Hyderabad,Desktop,3,No,25-34,Female,4.54,Out of Stock,
U46,P811,Clothing,view,22-02-2025 02:55,356.1,Delhi,Desktop,0,Yes,25-34,Other,4.39,Out of Stock,
U947,P754,Toys,view,15-01-2025 05:37,487.1,Chennai,Tablet,0,Yes,45-54,Other,4.59,In Stock,
U326,P88,Clothing,add_to_cart,28-04-2025 07:40,683.31,Pune,Desktop,5,Yes,55+,Male,1.39,Out of Stock,
U416,P952,Home,purchase,16-02-2025 16:38,995.02,Pune,Mobile,4,No,55+,Female,5,Out of Stock,Credit Card
U74,P951,Toys,view,21-02-2025 13:32,381.11,Delhi,Desktop,0,No,35-44,Other,4.61,In Stock,
U379,P444,Electronics,purchase,28-03-2025 09:42,878.93,Delhi,Mobile,1,Yes,45-54,Other,4.3,Out of Stock,Credit Card
U936,P144,Home,purchase,27-05-2025 18:46,420.76,Kolkata,Desktop,5,Yes,25-34,Female,4.94,Out of Stock,UPI
U331,P161,Electronics,view,27-01-2025 10:49,411.7,Mumbai,Desktop,0,Yes,25-34,Other,3.21,Out of Stock,
U677,P737,Home,view,15-12-2024 10:58,386.51,Chennai,Desktop,0,Yes,45-54,Female,3.98,In Stock,
U586,P247,Books,add_to_cart,05-03-2025 15:24,109.5,Kolkata,Tablet,4,Yes,18-24,Male,4.41,Out of Stock,
U669,P40,Beauty,view,09-04-2025 05:18,835.61,Bangalore,Tablet,0,No,35-44,Male,4.85,In Stock,
U276,P360,Toys,view,28-04-2025 13:41,58.58,Hyderabad,Tablet,0,Yes,35-44,Male,1.64,In Stock,
U969,P918,Toys,view,07-05-2025 07:16,700.58,Kolkata,Desktop,0,Yes,25-34,Male,3.45,Out of Stock,
U413,P689,Toys,view,17-02-2025 05:44,767.43,Hyderabad,Mobile,0,No,45-54,Other,4.06,In Stock,
U417,P849,Toys,add_to_cart,19-03-2025 16:24,515.86,Delhi,Tablet,3,Yes,18-24,Other,1.43,Out of Stock,
U98,P794,Clothing,purchase,29-01-2025 21:36,631.63,Delhi,Desktop,5,No,18-24,Male,1.98,Out of Stock,Net Banking
U627,P329,Clothing,add_to_cart,27-05-2025 13:10,147.32,Kolkata,Tablet,3,No,55+,Female,2.75,In Stock,
U21,P133,Home,purchase,10-01-2025 16:47,78.11,Bangalore,Tablet,3,No,18-24,Other,1.21,In Stock,Net Banking
U484,P226,Books,purchase,14-02-2025 06:42,460.15,Chennai,Mobile,5,No,25-34,Male,1.78,In Stock,UPI
U977,P759,Toys,add_to_cart,21-03-2025 23:13,500.87,Mumbai,Mobile,3,Yes,18-24,Other,1.18,In Stock,
U519,P290,Beauty,view,10-02-2025 06:39,552.02,Chennai,Tablet,0,No,18-24,Male,3.77,In Stock,
U922,P470,Sports,add_to_cart,13-04-2025 23:57,742.53,Bangalore,Mobile,2,Yes,45-54,Other,2.52,In Stock,
U977,P916,Books,purchase,20-01-2025 21:09,286.46,Hyderabad,Mobile,4,No,45-54,Male,3.02,In Stock,Cash
U206,P390,Sports,add_to_cart,25-12-2024 07:22,577.74,Chennai,Mobile,4,Yes,55+,Male,3.99,Out of Stock,
U505,P804,Clothing,add_to_cart,02-03-2025 11:20,1043.54,Kolkata,Tablet,3,No,35-44,Other,1.18,In Stock,
U753,P223,Toys,add_to_cart,28-01-2025 20:13,672.91,Kolkata,Desktop,4,Yes,25-34,Female,2.27,In Stock,
U533,P36,Clothing,view,23-02-2025 13:09,493.88,Mumbai,Mobile,0,Yes,35-44,Other,2.48,In Stock,
U379,P822,Clothing,add_to_cart,07-02-2025 23:27,193.97,Bangalore,Mobile,1,No,45-54,Female,2.91,In Stock,
U508,P622,Beauty,add_to_cart,29-01-2025 02:26,635.84,Delhi,Mobile,5,No,25-34,Male,4.98,Out of Stock,
U939,P573,Clothing,purchase,10-03-2025 09:10,491.88,Mumbai,Desktop,2,No,35-44,Other,3.38,Out of Stock,Credit Card
U830,P291,Electronics,view,28-02-2025 11:10,713.35,Hyderabad,Desktop,0,Yes,18-24,Male,2.88,In Stock,
U811,P999,Sports,view,29-01-2025 09:43,349.25,Pune,Mobile,0,Yes,45-54,Female,3.12,In Stock,
U374,P355,Electronics,purchase,13-04-2025 00:53,608.96,Chennai,Desktop,3,No,45-54,Female,5,In Stock,Cash
U912,P533,Clothing,add_to_cart,28-05-2025 06:57,950.96,Chennai,Tablet,5,Yes,45-54,Female,4.87,Out of Stock,
U961,P830,Electronics,purchase,09-02-2025 22:18,345.35,Mumbai,Mobile,1,Yes,55+,Male,3.7,In Stock,Credit Card
U158,P395,Toys,add_to_cart,19-01-2025 11:14,173.19,Mumbai,Tablet,5,No,18-24,Other,4.29,Out of Stock,
U767,P184,Beauty,add_to_cart,01-03-2025 02:41,782.28,Delhi,Desktop,4,No,35-44,Male,1.71,In Stock,
U896,P205,Sports,purchase,11-01-2025 09:43,673.95,Bangalore,Tablet,4,Yes,35-44,Male,3.42,In Stock,Debit Card
U194,P713,Electronics,view,03-06-2025 14:23,1024.38,Bangalore,Mobile,0,No,55+,Female,4.17,Out of Stock,
U843,P592,Home,view,23-03-2025 18:47,154.03,Hyderabad,Mobile,0,Yes,55+,Other,4.2,In Stock,
U287,P194,Books,view,10-02-2025 06:41,737.6,Kolkata,Desktop,0,Yes,18-24,Male,2.37,Out of Stock,
U143,P834,Home,view,20-05-2025 22:07,644.21,Chennai,Desktop,0,Yes,18-24,Male,1.97,Out of Stock,
U94,P802,Toys,add_to_cart,18-03-2025 00:09,709.63,Kolkata,Mobile,3,No,45-54,Other,1.91,Out of Stock,
U914,P444,Sports,view,13-03-2025 13:40,778.04,Chennai,Tablet,0,No,25-34,Male,3.4,In Stock,
U596,P598,Sports,view,20-02-2025 20:16,717.7,Kolkata,Mobile,0,Yes,35-44,Male,4.01,Out of Stock,
U724,P420,Beauty,add_to_cart,26-04-2025 03:18,578.07,Mumbai,Mobile,1,No,25-34,Female,3.95,In Stock,
U789,P72,Sports,purchase,05-03-2025 18:20,947.73,Delhi,Tablet,4,Yes,18-24,Male,2.65,Out of Stock,Net Banking
U102,P289,Books,purchase,07-05-2025 20:08,899.47,Pune,Tablet,1,No,55+,Male,1.68,In Stock,Cash
U399,P937,Home,view,13-01-2025 13:31,698.67,Bangalore,Desktop,0,No,45-54,Female,2.54,In Stock,
U244,P423,Sports,purchase,05-03-2025 13:25,562.7,Hyderabad,Desktop,5,No,45-54,Male,1.87,In Stock,UPI
U43,P787,Toys,add_to_cart,25-12-2024 23:44,887.23,Bangalore,Desktop,3,No,18-24,Male,1.51,Out of Stock,
U43,P300,Books,view,07-02-2025 08:29,933.51,Pune,Desktop,0,Yes,55+,Female,2.24,Out of Stock,
U59,P929,Electronics,purchase,03-06-2025 18:35,717.33,Bangalore,Desktop,3,No,55+,Female,3.33,In Stock,Cash
U803,P196,Clothing,add_to_cart,27-02-2025 21:48,521.78,Bangalore,Tablet,3,Yes,45-54,Male,2.09,In Stock,
U700,P135,Beauty,view,11-05-2025 11:38,691.5,Kolkata,Mobile,0,Yes,45-54,Female,2.61,Out of Stock,
U559,P477,Electronics,view,28-02-2025 13:29,445.24,Hyderabad,Desktop,0,Yes,55+,Female,2,In Stock,
U515,P216,Home,view,09-03-2025 11:04,862.1,Kolkata,Tablet,0,Yes,45-54,Male,4.91,In Stock,
U490,P514,Books,add_to_cart,14-01-2025 01:37,205.95,Bangalore,Desktop,5,Yes,25-34,Other,3.53,In Stock,
U507,P579,Toys,purchase,04-01-2025 09:13,432.21,Kolkata,Desktop,3,No,55+,Male,4.38,In Stock,Credit Card
U100,P417,Beauty,view,03-03-2025 23:27,593.81,Kolkata,Tablet,0,No,55+,Male,3.89,Out of Stock,
U593,P158,Electronics,purchase,31-03-2025 03:55,708.55,Kolkata,Tablet,4,No,35-44,Female,3.18,In Stock,UPI
U151,P608,Electronics,add_to_cart,01-05-2025 09:45,1025.25,Chennai,Desktop,1,No,25-34,Female,3.58,Out of Stock,
U264,P745,Beauty,add_to_cart,17-12-2024 06:55,85.3,Bangalore,Mobile,2,Yes,55+,Female,4.95,In Stock,
U793,P123,Clothing,view,06-05-2025 16:46,973.4,Kolkata,Tablet,0,Yes,35-44,Other,1.29,Out of Stock,
U614,P118,Beauty,add_to_cart,09-05-2025 04:43,727.1,Kolkata,Mobile,2,No,18-24,Other,1.24,In Stock,
U508,P62,Beauty,add_to_cart,22-01-2025 17:29,819.87,Mumbai,Tablet,5,No,25-34,Other,4.59,In Stock,
U933,P196,Electronics,view,05-04-2025 18:46,801.49,Chennai,Mobile,0,Yes,45-54,Male,1.92,In Stock,
U439,P889,Beauty,purchase,06-05-2025 02:57,588.5,Delhi,Tablet,4,Yes,35-44,Male,3.99,In Stock,Debit Card
U689,P449,Beauty,purchase,18-12-2024 02:18,1035,Chennai,Mobile,5,No,35-44,Female,4.31,In Stock,Net Banking
U573,P355,Beauty,add_to_cart,12-12-2024 22:07,782.82,Bangalore,Desktop,4,Yes,25-34,Female,4.21,Out of Stock,
U458,P162,Books,view,04-03-2025 07:56,687.54,Pune,Desktop,0,No,25-34,Male,3.27,In Stock,
U194,P483,Sports,purchase,08-04-2025 08:53,546.85,Delhi,Tablet,3,No,18-24,Male,2.35,In Stock,UPI
U864,P6,Sports,add_to_cart,18-04-2025 18:22,1020.23,Hyderabad,Tablet,4,Yes,55+,Male,4.16,Out of Stock,
U133,P516,Toys,view,20-03-2025 16:16,638.12,Kolkata,Desktop,0,No,25-34,Other,3.55,Out of Stock,
U386,P872,Home,add_to_cart,28-01-2025 23:19,197.67,Mumbai,Desktop,2,No,35-44,Other,1.09,Out of Stock,
U947,P629,Beauty,add_to_cart,06-01-2025 18:32,772.6,Bangalore,Mobile,3,No,45-54,Other,3.69,Out of Stock,
U591,P585,Home,view,13-04-2025 19:06,507.72,Hyderabad,Desktop,0,No,55+,Female,4.87,Out of Stock,
U25,P648,Books,add_to_cart,04-03-2025 07:17,549.67,Hyderabad,Mobile,2,Yes,45-54,Male,2.11,In Stock,
U427,P381,Books,purchase,01-05-2025 12:22,622.55,Kolkata,Tablet,4,No,55+,Male,2.41,In Stock,UPI
U160,P646,Sports,purchase,08-04-2025 18:56,734.17,Pune,Tablet,3,Yes,45-54,Male,2.87,Out of Stock,Cash
U942,P155,Sports,view,17-02-2025 14:25,478.2,Hyderabad,Tablet,0,No,55+,Female,1.68,Out of Stock,
U140,P603,Clothing,purchase,12-05-2025 11:19,696.16,Bangalore,Mobile,3,Yes,25-34,Other,1.21,In Stock,Net Banking
U717,P136,Toys,add_to_cart,30-12-2024 19:01,533.22,Mumbai,Desktop,2,Yes,55+,Other,4.68,Out of Stock,
U985,P478,Electronics,add_to_cart,12-04-2025 00:53,1044.5,Bangalore,Desktop,2,No,35-44,Female,3.42,Out of Stock,
U505,P928,Books,purchase,15-12-2024 18:32,792.8,Hyderabad,Mobile,5,No,18-24,Other,2.57,Out of Stock,Credit Card
U809,P424,Home,view,01-06-2025 20:00,919.14,Delhi,Desktop,0,No,55+,Female,4.85,Out of Stock,
U57,P106,Beauty,add_to_cart,04-03-2025 04:30,325.78,Kolkata,Mobile,2,Yes,35-44,Male,3.93,Out of Stock,
U322,P61,Books,purchase,06-05-2025 10:34,215.51,Pune,Tablet,5,Yes,25-34,Female,4.85,In Stock,Credit Card
U655,P4,Electronics,add_to_cart,09-02-2025 15:20,451.17,Pune,Desktop,3,Yes,35-44,Male,2.66,Out of Stock,
U378,P781,Home,add_to_cart,19-03-2025 03:52,575.64,Mumbai,Tablet,5,No,55+,Female,4.86,Out of Stock,
U375,P728,Beauty,view,22-04-2025 12:45,645.37,Chennai,Tablet,0,Yes,25-34,Female,1.47,In Stock,
U154,P966,Beauty,view,04-01-2025 14:20,310.62,Bangalore,Desktop,0,Yes,55+,Female,1.35,In Stock,
U304,P788,Electronics,purchase,07-12-2024 04:01,513.46,Delhi,Tablet,4,Yes,35-44,Male,4.72,Out of Stock,Credit Card
U951,P365,Books,view,12-05-2025 00:59,862.34,Chennai,Desktop,0,Yes,25-34,Other,3.17,Out of Stock,
U949,P815,Toys,view,08-01-2025 06:41,590.08,Pune,Mobile,0,Yes,18-24,Female,2.8,Out of Stock,
U220,P877,Beauty,view,24-01-2025 13:48,613.34,Mumbai,Tablet,0,Yes,55+,Other,1.17,In Stock,
U388,P378,Books,purchase,25-01-2025 21:47,801.32,Pune,Mobile,4,Yes,25-34,Male,3.54,Out of Stock,Credit Card
U362,P28,Toys,purchase,31-01-2025 00:40,722.84,Pune,Mobile,1,No,35-44,Other,4.64,In Stock,Cash
U326,P220,Toys,add_to_cart,25-03-2025 21:45,658.11,Kolkata,Tablet,2,Yes,55+,Female,3.33,Out of Stock,
U356,P29,Home,view,02-01-2025 17:41,736.01,Delhi,Desktop,0,Yes,25-34,Male,2.78,Out of Stock,
U516,P521,Beauty,add_to_cart,22-05-2025 21:39,671.72,Bangalore,Tablet,1,Yes,18-24,Other,1.75,In Stock,
U249,P256,Home,purchase,08-12-2024 06:49,260.7,Chennai,Mobile,4,No,55+,Female,3.26,Out of Stock,Credit Card
U793,P556,Beauty,view,12-01-2025 16:12,383.16,Chennai,Desktop,0,No,45-54,Male,2.7,Out of Stock,
U466,P508,Sports,purchase,08-05-2025 13:50,932.3,Chennai,Desktop,2,No,55+,Female,2.9,In Stock,UPI
U935,P555,Clothing,view,28-01-2025 16:28,453.92,Mumbai,Desktop,0,No,25-34,Other,2.87,In Stock,
U773,P604,Books,purchase,08-01-2025 04:56,1000.16,Delhi,Mobile,5,No,25-34,Male,4.2,In Stock,UPI
U414,P162,Beauty,purchase,02-05-2025 23:50,735.12,Hyderabad,Tablet,4,No,55+,Female,3.11,Out of Stock,UPI
U592,P471,Books,add_to_cart,15-12-2024 04:37,1037.54,Hyderabad,Desktop,2,No,35-44,Male,1.71,Out of Stock,
U380,P711,Toys,add_to_cart,10-04-2025 05:35,565.48,Hyderabad,Mobile,2,Yes,18-24,Male,1.62,In Stock,
U645,P988,Electronics,view,26-12-2024 19:28,581.99,Bangalore,Tablet,0,Yes,55+,Male,3.64,Out of Stock,
U253,P889,Clothing,view,02-01-2025 02:46,710.95,Kolkata,Tablet,0,No,45-54,Male,3.07,In Stock,
U915,P662,Beauty,purchase,21-01-2025 03:33,60.75,Hyderabad,Mobile,4,Yes,35-44,Male,1.4,In Stock,Cash
U654,P668,Books,purchase,29-04-2025 08:22,396.28,Bangalore,Mobile,1,No,18-24,Other,2.52,In Stock,Debit Card
U289,P745,Electronics,view,05-01-2025 17:30,217.92,Chennai,Tablet,0,Yes,18-24,Other,1.13,Out of Stock,
U997,P987,Beauty,purchase,28-12-2024 07:55,931.8,Mumbai,Desktop,5,No,18-24,Other,3.89,Out of Stock,Credit Card
U57,P256,Sports,view,26-02-2025 15:45,453.1,Pune,Desktop,0,Yes,18-24,Other,3.28,Out of Stock,
U998,P996,Sports,add_to_cart,20-02-2025 08:58,309.44,Hyderabad,Desktop,1,No,25-34,Other,1.44,Out of Stock,
U85,P773,Clothing,add_to_cart,13-12-2024 15:06,611.46,Pune,Tablet,3,No,55+,Other,2.1,In Stock,
U244,P696,Home,view,04-03-2025 04:13,194.52,Delhi,Tablet,0,No,55+,Female,2.33,Out of Stock,
U377,P842,Clothing,purchase,23-05-2025 19:25,608.69,Chennai,Tablet,2,Yes,25-34,Male,3.76,Out of Stock,UPI
U720,P167,Home,view,26-03-2025 18:00,760.44,Delhi,Desktop,0,Yes,18-24,Female,3.2,In Stock,
U667,P636,Electronics,purchase,11-03-2025 17:54,842.87,Bangalore,Tablet,3,Yes,45-54,Male,1.64,In Stock,UPI
U346,P940,Toys,view,25-12-2024 03:32,963.74,Chennai,Desktop,0,Yes,25-34,Other,1.88,In Stock,
U621,P714,Books,purchase,08-04-2025 00:11,198.43,Chennai,Mobile,5,No,18-24,Other,4.75,Out of Stock,Net Banking
U39,P899,Toys,view,29-01-2025 02:39,902.27,Delhi,Mobile,0,No,45-54,Other,3.78,Out of Stock,
